Variable,Importance,Sign,method,area,month,resp,StDev
water_prop_500m,0.010341892497978756,NA,perm_r2,MAL,1,T2_meanmin,0.010614805919527077
canopy_cover2m_10m,0.045016526820687165,NA,perm_r2,MAL,1,T2_meanmin,0.023033491234462584
moist_med,0.10100504982554856,NA,perm_r2,MAL,1,T2_meanmin,0.03093664199190404
altitude,0.8615847079914217,NA,perm_rmse,MAL,1,T2_meanmin,0.08968823908701247
wetland_prop_100m,3.0799203622370317e-4,NA,perm_rmse,MAL,1,T2_meanmin,0.003896330829476766
snow_days,0.28020286981104303,NA,perm_rmse,MAL,1,T2_meanmin,0.032234200458902545
tpi100,0.01842991092063323,NA,perm_rmse,MAL,1,T2_meanmin,0.014316584927051014
water_prop_500m,0.02280061640442337,NA,perm_rmse,MAL,1,T2_meanmin,0.012294422779057691
canopy_cover2m_10m,0.06503270989635343,NA,perm_rmse,MAL,1,T2_meanmin,0.026881976266989915
moist_med,0.12295971903930161,NA,perm_rmse,MAL,1,T2_meanmin,0.02312877884064507
altitude,1.0881953220062826,NA,pdp,MAL,1,T2_meanmin,NA
wetland_prop_100m,0.08239056540110583,NA,pdp,MAL,1,T2_meanmin,NA
snow_days,1.467556993232963,NA,pdp,MAL,1,T2_meanmin,NA
tpi100,0.2301846794555928,NA,pdp,MAL,1,T2_meanmin,NA
water_prop_500m,0.14907645435140293,NA,pdp,MAL,1,T2_meanmin,NA
canopy_cover2m_10m,0.17420404383893784,NA,pdp,MAL,1,T2_meanmin,NA
moist_med,0.3883370868074118,NA,pdp,MAL,1,T2_meanmin,NA
altitude,5.464070199548219,NEG,tstat,MAL,1,T3_mean,NA
wetland_prop_100m,0.5942029292784258,NEG,tstat,MAL,1,T3_mean,NA
snow_days,4.31903897177528,POS,tstat,MAL,1,T3_mean,NA
tpi100,0.6701722898943929,NEG,tstat,MAL,1,T3_mean,NA
water_prop_500m,0.9978227358897755,NEG,tstat,MAL,1,T3_mean,NA
canopy_cover2m_10m,1.5871421529808707,POS,tstat,MAL,1,T3_mean,NA
moist_med,2.5776682752345788,POS,tstat,MAL,1,T3_mean,NA
altitude,0.5282034691368352,NA,perm_r2,MAL,1,T3_mean,0.049916184183136765
wetland_prop_100m,3.0757623734076753e-4,NA,perm_r2,MAL,1,T3_mean,0.007852770746872755
snow_days,0.2078606786451792,NA,perm_r2,MAL,1,T3_mean,0.037127067520394026
tpi100,0.0048930885390737755,NA,perm_r2,MAL,1,T3_mean,0.006053798259098319
water_prop_500m,0.016548065956843196,NA,perm_r2,MAL,1,T3_mean,0.009573666342554101
canopy_cover2m_10m,0.05825177213238556,NA,perm_r2,MAL,1,T3_mean,0.03524743538276631
moist_med,0.08337996912403686,NA,perm_r2,MAL,1,T3_mean,0.025413061328364846
altitude,0.8665449525613164,NA,perm_rmse,MAL,1,T3_mean,0.11181485470209608
wetland_prop_100m,0.0060243798342420884,NA,perm_rmse,MAL,1,T3_mean,0.007366706638354319
snow_days,0.32656808639604645,NA,perm_rmse,MAL,1,T3_mean,0.07327391932797642
tpi100,0.004505429268794004,NA,perm_rmse,MAL,1,T3_mean,0.012387583988165756
water_prop_500m,0.013039063067484213,NA,perm_rmse,MAL,1,T3_mean,0.010706072147093463
canopy_cover2m_10m,0.09899614276715638,NA,perm_rmse,MAL,1,T3_mean,0.029192704964382928
moist_med,0.11099732933642467,NA,perm_rmse,MAL,1,T3_mean,0.029801237854381983
altitude,1.2118093411812467,NA,pdp,MAL,1,T3_mean,NA
wetland_prop_100m,0.17706425668477563,NA,pdp,MAL,1,T3_mean,NA
snow_days,1.7693778748484474,NA,pdp,MAL,1,T3_mean,NA
tpi100,0.160717415007228,NA,pdp,MAL,1,T3_mean,NA
water_prop_500m,0.18261849604682479,NA,pdp,MAL,1,T3_mean,NA
canopy_cover2m_10m,0.2234110520386797,NA,pdp,MAL,1,T3_mean,NA
moist_med,0.4305148145815801,NA,pdp,MAL,1,T3_mean,NA
altitude,5.291300408911313,NEG,tstat,MAL,1,T3_absmin,NA
wetland_prop_100m,0.7455356704179014,NEG,tstat,MAL,1,T3_absmin,NA
snow_days,5.586083851402995,POS,tstat,MAL,1,T3_absmin,NA
tpi100,0.2997690359999768,NEG,tstat,MAL,1,T3_absmin,NA
water_prop_500m,0.6835947395969526,NEG,tstat,MAL,1,T3_absmin,NA
canopy_cover2m_10m,1.6559213236377721,POS,tstat,MAL,1,T3_absmin,NA
moist_med,2.437635263082936,POS,tstat,MAL,1,T3_absmin,NA
altitude,0.5139176252150127,NA,perm_r2,MAL,1,T3_absmin,0.03195796775530527
wetland_prop_100m,0.0059260756860721854,NA,perm_r2,MAL,1,T3_absmin,0.010555968068052162
snow_days,0.32256121786212666,NA,perm_r2,MAL,1,T3_absmin,0.05690873884036663
tpi100,0.0015216004401472638,NA,perm_r2,MAL,1,T3_absmin,0.001705952073969403
water_prop_500m,0.0055662101109895,NA,perm_r2,MAL,1,T3_absmin,0.007598382808704663
canopy_cover2m_10m,0.04561073414957523,NA,perm_r2,MAL,1,T3_absmin,0.029737195388917757
moist_med,0.05912627657904528,NA,perm_r2,MAL,1,T3_absmin,0.0384055535317035
altitude,1.4909488152395554,NA,perm_rmse,MAL,1,T3_absmin,0.2729838770109543
wetland_prop_100m,0.020012656967670316,NA,perm_rmse,MAL,1,T3_absmin,0.024419461233317997
snow_days,1.0335745236102378,NA,perm_rmse,MAL,1,T3_absmin,0.13190076950998977
tpi100,-4.333243877804982e-4,NA,perm_rmse,MAL,1,T3_absmin,0.00926618571149851
water_prop_500m,0.023461633922577496,NA,perm_rmse,MAL,1,T3_absmin,0.01639809343493993
canopy_cover2m_10m,0.20407462303572538,NA,perm_rmse,MAL,1,T3_absmin,0.05550047989980544
moist_med,0.15626396358341427,NA,perm_rmse,MAL,1,T3_absmin,0.06460512615525653
altitude,2.295982032844732,NA,pdp,MAL,1,T3_absmin,NA
wetland_prop_100m,0.43466290684711795,NA,pdp,MAL,1,T3_absmin,NA
snow_days,4.47743160680197,NA,pdp,MAL,1,T3_absmin,NA
tpi100,0.14065373972409592,NA,pdp,MAL,1,T3_absmin,NA
water_prop_500m,0.24478123365280796,NA,pdp,MAL,1,T3_absmin,NA
canopy_cover2m_10m,0.4560543124104683,NA,pdp,MAL,1,T3_absmin,NA
moist_med,0.7965587978100375,NA,pdp,MAL,1,T3_absmin,NA
altitude,5.346152147014675,NEG,tstat,MAL,1,T3_meanmax,NA
wetland_prop_100m,0.27324629026247377,NEG,tstat,MAL,1,T3_meanmax,NA
snow_days,3.739524626035721,POS,tstat,MAL,1,T3_meanmax,NA
tpi100,0.9460545046565052,NEG,tstat,MAL,1,T3_meanmax,NA
water_prop_500m,1.0578773827297032,NEG,tstat,MAL,1,T3_meanmax,NA
canopy_cover2m_10m,1.7535933426075427,POS,tstat,MAL,1,T3_meanmax,NA
moist_med,2.7026569274324337,POS,tstat,MAL,1,T3_meanmax,NA
altitude,0.510600945613242,NA,perm_r2,MAL,1,T3_meanmax,0.035528680612007625
wetland_prop_100m,8.692255130970716e-4,NA,perm_r2,MAL,1,T3_meanmax,0.002609210905563944
snow_days,0.14082600120356814,NA,perm_r2,MAL,1,T3_meanmax,0.025544300374563175
tpi100,0.011676029219537499,NA,perm_r2,MAL,1,T3_meanmax,0.005934496426523915
water_prop_500m,0.016523476000454708,NA,perm_r2,MAL,1,T3_meanmax,0.011576455039015679
canopy_cover2m_10m,0.0600290757339906,NA,perm_r2,MAL,1,T3_meanmax,0.024874716772305062
moist_med,0.1029078246233263,NA,perm_r2,MAL,1,T3_meanmax,0.028325588256795663
altitude,0.718110482935822,NA,perm_rmse,MAL,1,T3_meanmax,0.09428463177610655
wetland_prop_100m,0.00208449756054756,NA,perm_rmse,MAL,1,T3_meanmax,0.003284682007490006
snow_days,0.19310061378243468,NA,perm_rmse,MAL,1,T3_meanmax,0.05271942586954734
tpi100,0.006596099449261883,NA,perm_rmse,MAL,1,T3_meanmax,0.016566973352965163
water_prop_500m,0.013580431947378102,NA,perm_rmse,MAL,1,T3_meanmax,0.01199278715862975
canopy_cover2m_10m,0.08946629203976841,NA,perm_rmse,MAL,1,T3_meanmax,0.025255238210415122
moist_med,0.09829698224462499,NA,perm_rmse,MAL,1,T3_meanmax,0.028683899985197787
altitude,0.9918093046587655,NA,pdp,MAL,1,T3_meanmax,NA
wetland_prop_100m,0.06811130871357524,NA,pdp,MAL,1,T3_meanmax,NA
snow_days,1.2815002803040956,NA,pdp,MAL,1,T3_meanmax,NA
tpi100,0.18978481820300064,NA,pdp,MAL,1,T3_meanmax,NA
water_prop_500m,0.1619554387670467,NA,pdp,MAL,1,T3_meanmax,NA
canopy_cover2m_10m,0.20648407090554263,NA,pdp,MAL,1,T3_meanmax,NA
moist_med,0.3775903033588838,NA,pdp,MAL,1,T3_meanmax,NA
altitude,5.455186304067487,NEG,tstat,MAL,1,T3_meanmin,NA
wetland_prop_100m,0.9008071968876288,NEG,tstat,MAL,1,T3_meanmin,NA
snow_days,4.746590627117981,POS,tstat,MAL,1,T3_meanmin,NA
tpi100,0.45140765414279743,NEG,tstat,MAL,1,T3_meanmin,NA
water_prop_500m,0.9129273473143233,NEG,tstat,MAL,1,T3_meanmin,NA
canopy_cover2m_10m,1.431146432003412,POS,tstat,MAL,1,T3_meanmin,NA
moist_med,2.4469829957924953,POS,tstat,MAL,1,T3_meanmin,NA
altitude,0.5147699142050555,NA,perm_r2,MAL,1,T3_meanmin,0.03433197087184417
wetland_prop_100m,0.009876706090847797,NA,perm_r2,MAL,1,T3_meanmin,0.012086644485323516
snow_days,0.22319935445260047,NA,perm_r2,MAL,1,T3_meanmin,0.07009873881098802
tpi100,0.00379394489773649,NA,perm_r2,MAL,1,T3_meanmin,0.005490464772579852
water_prop_500m,0.01340925406752982,NA,perm_r2,MAL,1,T3_meanmin,0.010349071556022221
canopy_cover2m_10m,0.0575697064630573,NA,perm_r2,MAL,1,T3_meanmin,0.019865079408400887
moist_med,0.08069004506648357,NA,perm_r2,MAL,1,T3_meanmin,0.017852833527954432
altitude,1.1375455391929166,NA,perm_rmse,MAL,1,T3_meanmin,0.15240793701778188
wetland_prop_100m,0.02733456960874785,NA,perm_rmse,MAL,1,T3_meanmin,0.020187462186788803
snow_days,0.43334622609137624,NA,perm_rmse,MAL,1,T3_meanmin,0.0964144316853473
tpi100,0.004126986664676813,NA,perm_rmse,MAL,1,T3_meanmin,0.006089590517062079
water_prop_500m,0.01822211245610992,NA,perm_rmse,MAL,1,T3_meanmin,0.019170851528065632
canopy_cover2m_10m,0.07960270381585224,NA,perm_rmse,MAL,1,T3_meanmin,0.04935079857131794
moist_med,0.11843447001661438,NA,perm_rmse,MAL,1,T3_meanmin,0.04328819118922136
altitude,1.4791399267305976,NA,pdp,MAL,1,T3_meanmin,NA
wetland_prop_100m,0.3281781080276586,NA,pdp,MAL,1,T3_meanmin,NA
snow_days,2.3773706367516687,NA,pdp,MAL,1,T3_meanmin,NA
tpi100,0.13235094241846987,NA,pdp,MAL,1,T3_meanmin,NA
water_prop_500m,0.20427218335438072,NA,pdp,MAL,1,T3_meanmin,NA
canopy_cover2m_10m,0.2462944055052906,NA,pdp,MAL,1,T3_meanmin,NA
moist_med,0.4996589525026889,NA,pdp,MAL,1,T3_meanmin,NA
altitude,0.22840352267476152,POS,tstat,MAL,1,T4_mean,NA
wetland_prop_100m,1.3225003820792953,NEG,tstat,MAL,1,T4_mean,NA
snow_days,0.3907385734665757,POS,tstat,MAL,1,T4_mean,NA
tpi100,0.3657576084644027,POS,tstat,MAL,1,T4_mean,NA
water_prop_500m,2.2727188359593846,NEG,tstat,MAL,1,T4_mean,NA
canopy_cover2m_10m,0.09327184569817987,POS,tstat,MAL,1,T4_mean,NA
moist_med,1.057772312618034,NEG,tstat,MAL,1,T4_mean,NA
altitude,0.017059089371040993,NA,perm_r2,MAL,1,T4_mean,0.021116279944979815
wetland_prop_100m,0.193440335939639,NA,perm_r2,MAL,1,T4_mean,0.08597421556694856
snow_days,0.008810331169241603,NA,perm_r2,MAL,1,T4_mean,0.015117008979831453
tpi100,0.019121717728801724,NA,perm_r2,MAL,1,T4_mean,0.010983890116470281
water_prop_500m,0.24384610432520665,NA,perm_r2,MAL,1,T4_mean,0.07856980200872983
canopy_cover2m_10m,5.745942164511409e-4,NA,perm_r2,MAL,1,T4_mean,0.0075078593127736164
moist_med,0.07568084305274227,NA,perm_r2,MAL,1,T4_mean,0.04039886305877454
altitude,0.0029332889992924717,NA,perm_rmse,MAL,1,T4_mean,0.008254766547474477
wetland_prop_100m,0.07868077731553838,NA,perm_rmse,MAL,1,T4_mean,0.036331384967632385
snow_days,0.011922829058363504,NA,perm_rmse,MAL,1,T4_mean,0.011759199466438233
tpi100,0.002994738988533341,NA,perm_rmse,MAL,1,T4_mean,0.00844103093871743
water_prop_500m,0.1382749508220391,NA,perm_rmse,MAL,1,T4_mean,0.034164305481431324
canopy_cover2m_10m,0.003271493893628652,NA,perm_rmse,MAL,1,T4_mean,0.0035539208804636346
moist_med,0.04502870474763857,NA,perm_rmse,MAL,1,T4_mean,0.03665328184163859
altitude,0.07014497380208531,NA,pdp,MAL,1,T4_mean,NA
wetland_prop_100m,0.28956893536796496,NA,pdp,MAL,1,T4_mean,NA
snow_days,0.11831407239545086,NA,pdp,MAL,1,T4_mean,NA
tpi100,0.06879496223748477,NA,pdp,MAL,1,T4_mean,NA
water_prop_500m,0.4418209793873805,NA,pdp,MAL,1,T4_mean,NA
canopy_cover2m_10m,0.01681727131749763,NA,pdp,MAL,1,T4_mean,NA
moist_med,0.17725288924108565,NA,pdp,MAL,1,T4_mean,NA
altitude,1.6680849738839783,POS,tstat,MAL,1,T4_absmin,NA
wetland_prop_100m,1.7057829528354438,NEG,tstat,MAL,1,T4_absmin,NA
snow_days,0.7899133626108469,POS,tstat,MAL,1,T4_absmin,NA
tpi100,1.1429697117322972,POS,tstat,MAL,1,T4_absmin,NA
water_prop_500m,2.6168756807779587,NEG,tstat,MAL,1,T4_absmin,NA
canopy_cover2m_10m,0.18680559475921577,NEG,tstat,MAL,1,T4_absmin,NA
moist_med,0.5388612353647856,NEG,tstat,MAL,1,T4_absmin,NA
altitude,0.22934669355284257,NA,perm_r2,MAL,1,T4_absmin,0.10250686491981015
wetland_prop_100m,0.12487219398721067,NA,perm_r2,MAL,1,T4_absmin,0.06031946604228724
snow_days,0.017401168089993934,NA,perm_r2,MAL,1,T4_absmin,0.0218167615424653
tpi100,0.030901843114683768,NA,perm_r2,MAL,1,T4_absmin,0.02531305281654539
water_prop_500m,0.21361831803090633,NA,perm_r2,MAL,1,T4_absmin,0.0803322016566495
canopy_cover2m_10m,-1.4503373495770023e-4,NA,perm_r2,MAL,1,T4_absmin,0.005053414935916837
moist_med,0.013667839915341418,NA,perm_r2,MAL,1,T4_absmin,0.010837592839491397
altitude,1.702321794324867,NA,perm_rmse,MAL,1,T4_absmin,0.5178112547782122
wetland_prop_100m,0.5701507931812515,NA,perm_rmse,MAL,1,T4_absmin,0.3877020933735126
snow_days,0.11199707455448485,NA,perm_rmse,MAL,1,T4_absmin,0.08867842416223468
tpi100,0.2122651261161826,NA,perm_rmse,MAL,1,T4_absmin,0.2061609510415125
water_prop_500m,1.139097145473198,NA,perm_rmse,MAL,1,T4_absmin,0.3004971471309307
canopy_cover2m_10m,0.020364031913822613,NA,perm_rmse,MAL,1,T4_absmin,0.030724952065818316
moist_med,0.050011058807656814,NA,perm_rmse,MAL,1,T4_absmin,0.0753091277504806
altitude,3.1677574689477526,NA,pdp,MAL,1,T4_absmin,NA
wetland_prop_100m,2.3095104241633266,NA,pdp,MAL,1,T4_absmin,NA
snow_days,1.4790047571388587,NA,pdp,MAL,1,T4_absmin,NA
tpi100,1.329345847150093,NA,pdp,MAL,1,T4_absmin,NA
water_prop_500m,3.145746395407605,NA,pdp,MAL,1,T4_absmin,NA
canopy_cover2m_10m,0.20827389201654942,NA,pdp,MAL,1,T4_absmin,NA
moist_med,0.5583648411179072,NA,pdp,MAL,1,T4_absmin,NA
altitude,3.133626062375436,NEG,tstat,MAL,1,T4_meanmax,NA
wetland_prop_100m,0.3763463472424077,NEG,tstat,MAL,1,T4_meanmax,NA
snow_days,0.8367518157143202,NEG,tstat,MAL,1,T4_meanmax,NA
tpi100,1.2051441359158006,NEG,tstat,MAL,1,T4_meanmax,NA
water_prop_500m,1.6098277270662869,NEG,tstat,MAL,1,T4_meanmax,NA
canopy_cover2m_10m,1.1523314431009457,NEG,tstat,MAL,1,T4_meanmax,NA
moist_med,1.6402958913743837,NEG,tstat,MAL,1,T4_meanmax,NA
altitude,0.48472810458835414,NA,perm_r2,MAL,1,T4_meanmax,0.03182661552975957
wetland_prop_100m,0.008558858571646611,NA,perm_r2,MAL,1,T4_meanmax,0.017797937735909358
snow_days,0.05199193317482541,NA,perm_r2,MAL,1,T4_meanmax,0.03860238651361795
tpi100,0.057490558895096106,NA,perm_r2,MAL,1,T4_meanmax,0.04971715906734947
water_prop_500m,0.06892648567456192,NA,perm_r2,MAL,1,T4_meanmax,0.04752873307134418
canopy_cover2m_10m,0.06810604389038849,NA,perm_r2,MAL,1,T4_meanmax,0.05001791092648698
moist_med,0.1366539227592516,NA,perm_r2,MAL,1,T4_meanmax,0.05099629108867019
altitude,0.26242101712336247,NA,perm_rmse,MAL,1,T4_meanmax,0.032838858710660813
wetland_prop_100m,0.0020843016145726534,NA,perm_rmse,MAL,1,T4_meanmax,0.004683650747805783
snow_days,0.012963454895407095,NA,perm_rmse,MAL,1,T4_meanmax,0.010534985833734458
tpi100,0.017711462900530422,NA,perm_rmse,MAL,1,T4_meanmax,0.012319751485961884
water_prop_500m,0.03193626428569744,NA,perm_rmse,MAL,1,T4_meanmax,0.019948637463487465
canopy_cover2m_10m,0.03866027480837671,NA,perm_rmse,MAL,1,T4_meanmax,0.016678875408831954
moist_med,0.045087662401270226,NA,perm_rmse,MAL,1,T4_meanmax,0.013707876992478416
altitude,0.38432098133399983,NA,pdp,MAL,1,T4_meanmax,NA
wetland_prop_100m,0.03290766237541712,NA,pdp,MAL,1,T4_meanmax,NA
snow_days,0.10118122763680897,NA,pdp,MAL,1,T4_meanmax,NA
tpi100,0.09052226746080208,NA,pdp,MAL,1,T4_meanmax,NA
water_prop_500m,0.1249778906377574,NA,pdp,MAL,1,T4_meanmax,NA
canopy_cover2m_10m,0.08297276004497844,NA,pdp,MAL,1,T4_meanmax,NA
moist_med,0.10976818655387822,NA,pdp,MAL,1,T4_meanmax,NA
altitude,1.3397852365660747,POS,tstat,MAL,1,T4_meanmin,NA
wetland_prop_100m,1.6038587780841747,NEG,tstat,MAL,1,T4_meanmin,NA
snow_days,0.6275640776923564,POS,tstat,MAL,1,T4_meanmin,NA
tpi100,0.7991698243311546,POS,tstat,MAL,1,T4_meanmin,NA
water_prop_500m,1.8491021114393567,NEG,tstat,MAL,1,T4_meanmin,NA
canopy_cover2m_10m,0.4477293256207888,POS,tstat,MAL,1,T4_meanmin,NA
moist_med,0.7970433486160343,NEG,tstat,MAL,1,T4_meanmin,NA
altitude,0.2745463295222621,NA,perm_r2,MAL,1,T4_meanmin,0.05958617266484807
wetland_prop_100m,0.12420295971028811,NA,perm_r2,MAL,1,T4_meanmin,0.06715370560847911
snow_days,0.02830846896625443,NA,perm_r2,MAL,1,T4_meanmin,0.030796480461355122
tpi100,0.010399501410088807,NA,perm_r2,MAL,1,T4_meanmin,0.022320263868134262
water_prop_500m,0.14477300256012204,NA,perm_r2,MAL,1,T4_meanmin,0.05787598953126166
canopy_cover2m_10m,0.019736128270309107,NA,perm_r2,MAL,1,T4_meanmin,0.02051478861203943
moist_med,0.033463543616749414,NA,perm_r2,MAL,1,T4_meanmin,0.022254110712881917
altitude,0.348999694946504,NA,perm_rmse,MAL,1,T4_meanmin,0.11518553115847344
wetland_prop_100m,0.2499875958150698,NA,perm_rmse,MAL,1,T4_meanmin,0.149600411352396
snow_days,0.04677294191985788,NA,perm_rmse,MAL,1,T4_meanmin,0.02909819040083099
tpi100,0.04068982938485943,NA,perm_rmse,MAL,1,T4_meanmin,0.038889748622865865
water_prop_500m,0.20332544164898497,NA,perm_rmse,MAL,1,T4_meanmin,0.11008119361075673
canopy_cover2m_10m,0.059348262485770145,NA,perm_rmse,MAL,1,T4_meanmin,0.020366038858886916
moist_med,0.038272827320509205,NA,perm_rmse,MAL,1,T4_meanmin,0.052131327103426654
altitude,0.8119684219111173,NA,pdp,MAL,1,T4_meanmin,NA
wetland_prop_100m,0.6929987969611692,NA,pdp,MAL,1,T4_meanmin,NA
snow_days,0.3749888761376242,NA,pdp,MAL,1,T4_meanmin,NA
tpi100,0.29662826851038215,NA,pdp,MAL,1,T4_meanmin,NA
water_prop_500m,0.7093681893722448,NA,pdp,MAL,1,T4_meanmin,NA
canopy_cover2m_10m,0.1593054717539658,NA,pdp,MAL,1,T4_meanmin,NA
moist_med,0.26356835244172117,NA,pdp,MAL,1,T4_meanmin,NA
altitude,5.518302202911604,NEG,tstat,MAL,2,T1_absmax,NA
wetland_prop_100m,0.35215922946547495,POS,tstat,MAL,2,T1_absmax,NA
snow_days,3.7992881187088754,POS,tstat,MAL,2,T1_absmax,NA
tpi100,2.052522731520346,NEG,tstat,MAL,2,T1_absmax,NA
water_prop_500m,0.4300866325042747,NEG,tstat,MAL,2,T1_absmax,NA
canopy_cover2m_10m,1.5238129692351126,POS,tstat,MAL,2,T1_absmax,NA
moist_med,2.1847102654172597,POS,tstat,MAL,2,T1_absmax,NA
altitude,0.5401599655151716,NA,perm_r2,MAL,2,T1_absmax,0.037448131246316387
wetland_prop_100m,7.113739893040538e-4,NA,perm_r2,MAL,2,T1_absmax,0.004417365978631905
snow_days,0.174391971626372,NA,perm_r2,MAL,2,T1_absmax,0.022985974215680206
tpi100,0.04908668746243115,NA,perm_r2,MAL,2,T1_absmax,0.016159219176384014
water_prop_500m,0.002551982223488003,NA,perm_r2,MAL,2,T1_absmax,0.004858689173365434
canopy_cover2m_10m,0.05287296574598259,NA,perm_r2,MAL,2,T1_absmax,0.014491641607835427
moist_med,0.04819286571911333,NA,perm_r2,MAL,2,T1_absmax,0.016063307660714513
altitude,0.5942370656466804,NA,perm_rmse,MAL,2,T1_absmax,0.06768946483339837
wetland_prop_100m,0.0037151305005422297,NA,perm_rmse,MAL,2,T1_absmax,0.004173252980636131
snow_days,0.1662574990750456,NA,perm_rmse,MAL,2,T1_absmax,0.06269592245698673
tpi100,0.03940772971770554,NA,perm_rmse,MAL,2,T1_absmax,0.019701057672235442
water_prop_500m,0.004823436054634056,NA,perm_rmse,MAL,2,T1_absmax,0.0041969113876378595
canopy_cover2m_10m,0.034803688946443236,NA,perm_rmse,MAL,2,T1_absmax,0.01679397354200542
moist_med,0.05236184831319575,NA,perm_rmse,MAL,2,T1_absmax,0.023933202272974883
altitude,0.8574191401321005,NA,pdp,MAL,2,T1_absmax,NA
wetland_prop_100m,0.07314446993268427,NA,pdp,MAL,2,T1_absmax,NA
snow_days,1.0871485666364582,NA,pdp,MAL,2,T1_absmax,NA
tpi100,0.34222050456671066,NA,pdp,MAL,2,T1_absmax,NA
water_prop_500m,0.0549725647281142,NA,pdp,MAL,2,T1_absmax,NA
canopy_cover2m_10m,0.1490027013442367,NA,pdp,MAL,2,T1_absmax,NA
moist_med,0.2557922656289285,NA,pdp,MAL,2,T1_absmax,NA
altitude,5.761331857308052,NEG,tstat,MAL,2,T2_absmax,NA
wetland_prop_100m,0.07712637383855712,POS,tstat,MAL,2,T2_absmax,NA
snow_days,3.624117333672963,POS,tstat,MAL,2,T2_absmax,NA
tpi100,1.9232337368206822,NEG,tstat,MAL,2,T2_absmax,NA
water_prop_500m,0.9044410938090544,NEG,tstat,MAL,2,T2_absmax,NA
canopy_cover2m_10m,1.3159878436302264,POS,tstat,MAL,2,T2_absmax,NA
moist_med,2.6272697562409166,POS,tstat,MAL,2,T2_absmax,NA
altitude,0.5371575188593825,NA,perm_r2,MAL,2,T2_absmax,0.05091720224843623
wetland_prop_100m,-2.8551946578978524e-4,NA,perm_r2,MAL,2,T2_absmax,7.134661225308948e-4
snow_days,0.16313882694293258,NA,perm_r2,MAL,2,T2_absmax,0.02453487066626192
tpi100,0.039534951220202195,NA,perm_r2,MAL,2,T2_absmax,0.01986623891680493
water_prop_500m,0.007609605979507783,NA,perm_r2,MAL,2,T2_absmax,0.01247179723309279
canopy_cover2m_10m,0.04707685865213533,NA,perm_r2,MAL,2,T2_absmax,0.0153573638430965
moist_med,0.082089819176971765,NA,perm_r2,MAL,2,T2_absmax,0.02576134030962422
altitude,0.6959779724367563,NA,perm_rmse,MAL,2,T2_absmax,0.04526331540585504
wetland_prop_100m,1.922421016471998e-4,NA,perm_rmse,MAL,2,T2_absmax,6.765733159405017e-4
snow_days,0.14549846288309234,NA,perm_rmse,MAL,2,T2_absmax,0.0322967415581904
tpi100,0.04374283111891908,NA,perm_rmse,MAL,2,T2_absmax,0.01614044834848357
water_prop_500m,0.014908290253966384,NA,perm_rmse,MAL,2,T2_absmax,0.006820938845900889
canopy_cover2m_10m,0.04384814968554055,NA,perm_rmse,MAL,2,T2_absmax,0.017666194297919758
moist_med,0.08637180205459713,NA,perm_rmse,MAL,2,T2_absmax,0.030229759420398
altitude,0.8851908708553389,NA,pdp,MAL,2,T2_absmax,NA
wetland_prop_100m,0.015840601775783152,NA,pdp,MAL,2,T2_absmax,NA
snow_days,1.0254518170981073,NA,pdp,MAL,2,T2_absmax,NA
tpi100,0.31708555748869316,NA,pdp,MAL,2,T2_absmax,NA
water_prop_500m,0.11431327900670472,NA,pdp,MAL,2,T2_absmax,NA
canopy_cover2m_10m,0.1272449909076681,NA,pdp,MAL,2,T2_absmax,NA
moist_med,0.3041757354558057,NA,pdp,MAL,2,T2_absmax,NA
altitude,5.583525832460275,NEG,tstat,MAL,2,T3_absmax,NA
wetland_prop_100m,0.48549903915599124,NEG,tstat,MAL,2,T3_absmax,NA
snow_days,2.952388688922153,POS,tstat,MAL,2,T3_absmax,NA
tpi100,1.6094517610794572,NEG,tstat,MAL,2,T3_absmax,NA
water_prop_500m,1.2336492957934626,NEG,tstat,MAL,2,T3_absmax,NA
canopy_cover2m_10m,1.2255085884421548,POS,tstat,MAL,2,T3_absmax,NA
moist_med,2.817975206850537,POS,tstat,MAL,2,T3_absmax,NA
altitude,0.5140050285916267,NA,perm_r2,MAL,2,T3_absmax,0.031116889513869973
wetland_prop_100m,0.006119340043886534,NA,perm_r2,MAL,2,T3_absmax,0.006101057927554105
snow_days,0.10986439147931015,NA,perm_r2,MAL,2,T3_absmax,0.03605291684972088
tpi100,0.030228410665143833,NA,perm_r2,MAL,2,T3_absmax,0.01752752406560259
water_prop_500m,0.019395564707949498,NA,perm_r2,MAL,2,T3_absmax,0.019861599454966045
canopy_cover2m_10m,0.03908946308547092,NA,perm_r2,MAL,2,T3_absmax,0.017992660452571262
moist_med,0.0996763160350686,NA,perm_r2,MAL,2,T3_absmax,0.021191964640385117
altitude,0.5895889278830635,NA,perm_rmse,MAL,2,T3_absmax,0.11293099856816312
wetland_prop_100m,0.003384584271625657,NA,perm_rmse,MAL,2,T3_absmax,0.005052497592047837
snow_days,0.11783391828521109,NA,perm_rmse,MAL,2,T3_absmax,0.020507527277655466
tpi100,0.035068691390228814,NA,perm_rmse,MAL,2,T3_absmax,0.00983681318848081
water_prop_500m,0.018876950677437453,NA,perm_rmse,MAL,2,T3_absmax,0.011601416593158371
canopy_cover2m_10m,0.03285286575535183,NA,perm_rmse,MAL,2,T3_absmax,0.013229324899777226
moist_med,0.0941620697348458,NA,perm_rmse,MAL,2,T3_absmax,0.023402993321384263
