Variable,Importance,Sign,method,area,month,resp,StDev
water_prop_500m,0.03272796004853419,NA,perm_rmse,MAL,1,T4_meanmax,0.013882236957328145
canopy_cover2m_10m,0.04389986140255018,NA,perm_rmse,MAL,1,T4_meanmax,0.013979512733705296
moist_med,0.05496355671393703,NA,perm_rmse,MAL,1,T4_meanmax,0.016426831917529344
altitude,0.4075830641915826,NA,pdp,MAL,1,T4_meanmax,NA
water_prop_500m,0.12004885213990153,NA,pdp,MAL,1,T4_meanmax,NA
canopy_cover2m_10m,0.08806024387051034,NA,pdp,MAL,1,T4_meanmax,NA
moist_med,0.12582561873519704,NA,pdp,MAL,1,T4_meanmax,NA
altitude,1.8624080747159728,POS,tstat,MAL,1,T4_meanmin,NA
wetland_prop_100m,3.3564189894074072,NEG,tstat,MAL,1,T4_meanmin,NA
water_prop_500m,2.1298038863335313,NEG,tstat,MAL,1,T4_meanmin,NA
altitude,0.14310742394363746,NA,perm_r2,MAL,1,T4_meanmin,0.07224039856061575
wetland_prop_100m,0.3622934036476214,NA,perm_r2,MAL,1,T4_meanmin,0.06572023807892713
water_prop_500m,0.19290153286457778,NA,perm_r2,MAL,1,T4_meanmin,0.06966588050340984
altitude,0.19993498164112272,NA,perm_rmse,MAL,1,T4_meanmin,0.10555795809996048
wetland_prop_100m,0.4865781579492357,NA,perm_rmse,MAL,1,T4_meanmin,0.12676393209228123
water_prop_500m,0.20914992746897781,NA,perm_rmse,MAL,1,T4_meanmin,0.09489571696552249
altitude,0.6252911545988206,NA,pdp,MAL,1,T4_meanmin,NA
wetland_prop_100m,1.0381094186645627,NA,pdp,MAL,1,T4_meanmin,NA
water_prop_500m,0.740282932031735,NA,pdp,MAL,1,T4_meanmin,NA
altitude,6.191419663468457,NEG,tstat,MAL,2,T1_absmax,NA
snow_days,3.9963426838101626,POS,tstat,MAL,2,T1_absmax,NA
tpi100,2.21905749286017,NEG,tstat,MAL,2,T1_absmax,NA
canopy_cover2m_10m,1.5419486996809388,POS,tstat,MAL,2,T1_absmax,NA
moist_med,2.4382325834895315,POS,tstat,MAL,2,T1_absmax,NA
altitude,0.5425979674703395,NA,perm_r2,MAL,2,T1_absmax,0.0347050751093408
snow_days,0.1429271955520146,NA,perm_r2,MAL,2,T1_absmax,0.03188507518353895
tpi100,0.050978480932751945,NA,perm_r2,MAL,2,T1_absmax,0.020571697513564708
canopy_cover2m_10m,0.05152750023834472,NA,perm_r2,MAL,2,T1_absmax,0.023339398248869207
moist_med,0.058535980499935095,NA,perm_r2,MAL,2,T1_absmax,0.021450814134187927
altitude,0.6050067160752639,NA,perm_rmse,MAL,2,T1_absmax,0.0816477142647818
snow_days,0.14946652329999094,NA,perm_rmse,MAL,2,T1_absmax,0.06588525287500825
tpi100,0.038935482238374654,NA,perm_rmse,MAL,2,T1_absmax,0.02755755482117296
canopy_cover2m_10m,0.04411007886219637,NA,perm_rmse,MAL,2,T1_absmax,0.015125161153444202
moist_med,0.06819734384458986,NA,perm_rmse,MAL,2,T1_absmax,0.018492840735730872
altitude,0.8520347377410749,NA,pdp,MAL,2,T1_absmax,NA
snow_days,1.053415018445926,NA,pdp,MAL,2,T1_absmax,NA
tpi100,0.35801995289487637,NA,pdp,MAL,2,T1_absmax,NA
canopy_cover2m_10m,0.1414727388488245,NA,pdp,MAL,2,T1_absmax,NA
moist_med,0.27231806216891485,NA,pdp,MAL,2,T1_absmax,NA
altitude,6.1621176887497775,NEG,tstat,MAL,2,T2_absmax,NA
snow_days,3.9189402018075583,POS,tstat,MAL,2,T2_absmax,NA
tpi100,2.179659255824627,NEG,tstat,MAL,2,T2_absmax,NA
canopy_cover2m_10m,1.4504094735178819,POS,tstat,MAL,2,T2_absmax,NA
moist_med,2.926507787871145,POS,tstat,MAL,2,T2_absmax,NA
altitude,0.5226492709759218,NA,perm_r2,MAL,2,T2_absmax,0.03796867681642446
snow_days,0.15367514705063373,NA,perm_r2,MAL,2,T2_absmax,0.015247814497846486
tpi100,0.04530220840211986,NA,perm_r2,MAL,2,T2_absmax,0.023872320512793588
canopy_cover2m_10m,0.04065018387667833,NA,perm_r2,MAL,2,T2_absmax,0.015632528318587923
moist_med,0.0910191047363637,NA,perm_r2,MAL,2,T2_absmax,0.026094313268049157
altitude,0.5857151722619771,NA,perm_rmse,MAL,2,T2_absmax,0.06648889753739537
snow_days,0.14034339160396975,NA,perm_rmse,MAL,2,T2_absmax,0.05488705443963582
tpi100,0.05198539752762613,NA,perm_rmse,MAL,2,T2_absmax,0.016101220374405718
canopy_cover2m_10m,0.04142773925663022,NA,perm_rmse,MAL,2,T2_absmax,0.017608450424532032
moist_med,0.0830889875879463,NA,perm_rmse,MAL,2,T2_absmax,0.028076974663164344
altitude,0.8410878358679863,NA,pdp,MAL,2,T2_absmax,NA
snow_days,1.024589085192127,NA,pdp,MAL,2,T2_absmax,NA
tpi100,0.34879607322739176,NA,pdp,MAL,2,T2_absmax,NA
canopy_cover2m_10m,0.131989009042916,NA,pdp,MAL,2,T2_absmax,NA
moist_med,0.32418678361776365,NA,pdp,MAL,2,T2_absmax,NA
altitude,5.595148503498489,NEG,tstat,MAL,2,T3_absmax,NA
snow_days,3.4064660175614083,POS,tstat,MAL,2,T3_absmax,NA
tpi100,1.9125041068611717,NEG,tstat,MAL,2,T3_absmax,NA
canopy_cover2m_10m,1.5583430631935418,POS,tstat,MAL,2,T3_absmax,NA
moist_med,3.0601457547836657,POS,tstat,MAL,2,T3_absmax,NA
altitude,0.4925439574660201,NA,perm_r2,MAL,2,T3_absmax,0.04360261633301098
snow_days,0.1252673420410301,NA,perm_r2,MAL,2,T3_absmax,0.032567787226814214
tpi100,0.025648007309597053,NA,perm_r2,MAL,2,T3_absmax,0.016891471521160484
canopy_cover2m_10m,0.0619663153895206,NA,perm_r2,MAL,2,T3_absmax,0.019399812869446795
moist_med,0.0945635153974131,NA,perm_r2,MAL,2,T3_absmax,0.032136106281154354
altitude,0.5005539642717158,NA,perm_rmse,MAL,2,T3_absmax,0.07561029449772838
snow_days,0.12528193265630108,NA,perm_rmse,MAL,2,T3_absmax,0.029271866531294776
tpi100,0.029733488995852098,NA,perm_rmse,MAL,2,T3_absmax,0.01990281380505435
canopy_cover2m_10m,0.04970083215402453,NA,perm_rmse,MAL,2,T3_absmax,0.019545039083233098
moist_med,0.10831708779132132,NA,perm_rmse,MAL,2,T3_absmax,0.017157725633071132
altitude,0.7377592418421944,NA,pdp,MAL,2,T3_absmax,NA
snow_days,0.8604382901088753,NA,pdp,MAL,2,T3_absmax,NA
tpi100,0.2957460979595609,NA,pdp,MAL,2,T3_absmax,NA
canopy_cover2m_10m,0.13756048157462133,NA,pdp,MAL,2,T3_absmax,NA
moist_med,0.32756594877795603,NA,pdp,MAL,2,T3_absmax,NA
snow_days,3.348534994209397,NEG,tstat,MAL,2,T4_absmax,NA
snow_days,0.2645826585790272,NA,perm_r2,MAL,2,T4_absmax,0.02092373237882401
snow_days,0.2618059958930253,NA,perm_rmse,MAL,2,T4_absmax,0.09193220415051773
snow_days,0.8092153477714816,NA,pdp,MAL,2,T4_absmax,NA
altitude,6.410049930502129,NEG,tstat,MAL,2,T1_mean,NA
snow_days,4.737959793471859,POS,tstat,MAL,2,T1_mean,NA
tpi100,1.879864448961729,NEG,tstat,MAL,2,T1_mean,NA
canopy_cover2m_10m,1.587864784987924,POS,tstat,MAL,2,T1_mean,NA
moist_med,2.4834807438054938,POS,tstat,MAL,2,T1_mean,NA
altitude,0.541407441560098,NA,perm_r2,MAL,2,T1_mean,0.019335848732154687
snow_days,0.20346535089529305,NA,perm_r2,MAL,2,T1_mean,0.03432389759560342
tpi100,0.03577206261011425,NA,perm_r2,MAL,2,T1_mean,0.01555355912635247
canopy_cover2m_10m,0.04931452599237161,NA,perm_r2,MAL,2,T1_mean,0.02138204657506722
moist_med,0.0699785680348609,NA,perm_r2,MAL,2,T1_mean,0.03048143204739148
altitude,0.7075225282790563,NA,perm_rmse,MAL,2,T1_mean,0.0844187795166483
snow_days,0.2368721711463684,NA,perm_rmse,MAL,2,T1_mean,0.0609034141534842
tpi100,0.0292058581857474,NA,perm_rmse,MAL,2,T1_mean,0.024667924205327908
canopy_cover2m_10m,0.056280018675273366,NA,perm_rmse,MAL,2,T1_mean,0.03129128767825069
moist_med,0.07094959574027723,NA,perm_rmse,MAL,2,T1_mean,0.026515692342829456
altitude,0.9924867901281704,NA,pdp,MAL,2,T1_mean,NA
snow_days,1.4051555995990481,NA,pdp,MAL,2,T1_mean,NA
tpi100,0.34124121123782264,NA,pdp,MAL,2,T1_mean,NA
canopy_cover2m_10m,0.16391270478712572,NA,pdp,MAL,2,T1_mean,NA
moist_med,0.31207456765090363,NA,pdp,MAL,2,T1_mean,NA
altitude,6.433157672265926,NEG,tstat,MAL,2,T1_absmin,NA
snow_days,5.587097845718141,POS,tstat,MAL,2,T1_absmin,NA
tpi100,1.891607323122368,NEG,tstat,MAL,2,T1_absmin,NA
canopy_cover2m_10m,1.7393618219271914,POS,tstat,MAL,2,T1_absmin,NA
moist_med,2.4850901109562917,POS,tstat,MAL,2,T1_absmin,NA
altitude,0.53947884085416975,NA,perm_r2,MAL,2,T1_absmin,0.033070533921357045
snow_days,0.226433101407287,NA,perm_r2,MAL,2,T1_absmin,0.048247267808497855
tpi100,0.03563006647190101,NA,perm_r2,MAL,2,T1_absmin,0.015783509251614224
canopy_cover2m_10m,0.05445952909414058,NA,perm_r2,MAL,2,T1_absmin,0.02092469139891023
moist_med,0.05687574888030279,NA,perm_r2,MAL,2,T1_absmin,0.01849425915204317
altitude,0.8823010182011827,NA,perm_rmse,MAL,2,T1_absmin,0.08452771083671122
snow_days,0.38084664611769503,NA,perm_rmse,MAL,2,T1_absmin,0.04000741159280643
tpi100,0.05244082833434001,NA,perm_rmse,MAL,2,T1_absmin,0.017642545653616917
canopy_cover2m_10m,0.07722445268900394,NA,perm_rmse,MAL,2,T1_absmin,0.028012195468058318
moist_med,0.07458147406032704,NA,perm_rmse,MAL,2,T1_absmin,0.024162637313665542
altitude,1.168027015706207,NA,pdp,MAL,2,T1_absmin,NA
snow_days,1.9430532108753142,NA,pdp,MAL,2,T1_absmin,NA
tpi100,0.40265333090171257,NA,pdp,MAL,2,T1_absmin,NA
canopy_cover2m_10m,0.21054959109384186,NA,pdp,MAL,2,T1_absmin,NA
moist_med,0.3661888286592695,NA,pdp,MAL,2,T1_absmin,NA
altitude,6.395000569891128,NEG,tstat,MAL,2,T1_meanmax,NA
snow_days,4.549769162218862,POS,tstat,MAL,2,T1_meanmax,NA
tpi100,1.9266144885729564,NEG,tstat,MAL,2,T1_meanmax,NA
canopy_cover2m_10m,1.6041217211840022,POS,tstat,MAL,2,T1_meanmax,NA
moist_med,2.5205003401133816,POS,tstat,MAL,2,T1_meanmax,NA
altitude,0.5468564041775354,NA,perm_r2,MAL,2,T1_meanmax,0.02198869950197233
snow_days,0.1639343027085646,NA,perm_r2,MAL,2,T1_meanmax,0.03469609776947459
tpi100,0.03991295138612209,NA,perm_r2,MAL,2,T1_meanmax,0.01974746038618974
canopy_cover2m_10m,0.04027566112804061,NA,perm_r2,MAL,2,T1_meanmax,0.019310289448902358
moist_med,0.06722833594953125,NA,perm_r2,MAL,2,T1_meanmax,0.01956369280185238
altitude,0.6847213996056226,NA,perm_rmse,MAL,2,T1_meanmax,0.0721503020220048
snow_days,0.21828652858147662,NA,perm_rmse,MAL,2,T1_meanmax,0.06532723593025426
tpi100,0.033974665449140205,NA,perm_rmse,MAL,2,T1_meanmax,0.015865818747950594
canopy_cover2m_10m,0.06994912519906829,NA,perm_rmse,MAL,2,T1_meanmax,0.018760725626494428
moist_med,0.08402864882828265,NA,perm_rmse,MAL,2,T1_meanmax,0.029129770078409067
altitude,0.9671485845809281,NA,pdp,MAL,2,T1_meanmax,NA
snow_days,1.3179887420698626,NA,pdp,MAL,2,T1_meanmax,NA
tpi100,0.3416009362949118,NA,pdp,MAL,2,T1_meanmax,NA
canopy_cover2m_10m,0.16174308024482556,NA,pdp,MAL,2,T1_meanmax,NA
moist_med,0.3093667474416699,NA,pdp,MAL,2,T1_meanmax,NA
altitude,6.40493486950229,NEG,tstat,MAL,2,T1_meanmin,NA
snow_days,4.883085104108674,POS,tstat,MAL,2,T1_meanmin,NA
tpi100,1.8332313584064244,NEG,tstat,MAL,2,T1_meanmin,NA
canopy_cover2m_10m,1.5994305461909717,POS,tstat,MAL,2,T1_meanmin,NA
moist_med,2.465386892553814,POS,tstat,MAL,2,T1_meanmin,NA
altitude,0.5448604345625522,NA,perm_r2,MAL,2,T1_meanmin,0.03871103787944778
snow_days,0.21136845925388392,NA,perm_r2,MAL,2,T1_meanmin,0.03043573073801319
tpi100,0.0344959663019628,NA,perm_r2,MAL,2,T1_meanmin,0.014225993485871606
canopy_cover2m_10m,0.03603403102381077,NA,perm_r2,MAL,2,T1_meanmin,0.02638734927781971
moist_med,0.07835403182219941,NA,perm_r2,MAL,2,T1_meanmin,0.019642764784554272
altitude,0.7130075736330757,NA,perm_rmse,MAL,2,T1_meanmin,0.06136835114395291
snow_days,0.28275828757820815,NA,perm_rmse,MAL,2,T1_meanmin,0.06977128661444512
tpi100,0.03312241013810831,NA,perm_rmse,MAL,2,T1_meanmin,0.016275270467582953
canopy_cover2m_10m,0.05158502930563001,NA,perm_rmse,MAL,2,T1_meanmin,0.02245469319545992
moist_med,0.07535298140046776,NA,perm_rmse,MAL,2,T1_meanmin,0.029482452022830924
altitude,1.0133909446348675,NA,pdp,MAL,2,T1_meanmin,NA
snow_days,1.4798793821626577,NA,pdp,MAL,2,T1_meanmin,NA
tpi100,0.3400565905756673,NA,pdp,MAL,2,T1_meanmin,NA
canopy_cover2m_10m,0.16871879474949295,NA,pdp,MAL,2,T1_meanmin,NA
moist_med,0.3165786640107021,NA,pdp,MAL,2,T1_meanmin,NA
altitude,6.22872746879539,NEG,tstat,MAL,2,T2_mean,NA
snow_days,5.068144191417439,POS,tstat,MAL,2,T2_mean,NA
tpi100,1.6448605979178519,NEG,tstat,MAL,2,T2_mean,NA
canopy_cover2m_10m,1.5495456668516454,POS,tstat,MAL,2,T2_mean,NA
moist_med,2.830121913749626,POS,tstat,MAL,2,T2_mean,NA
altitude,0.5373969093142626,NA,perm_r2,MAL,2,T2_mean,0.03188964185247762
snow_days,0.2171456961597004,NA,perm_r2,MAL,2,T2_mean,0.037716795325478836
tpi100,0.03972925866692893,NA,perm_r2,MAL,2,T2_mean,0.012172114432586903
canopy_cover2m_10m,0.030460769282356515,NA,perm_r2,MAL,2,T2_mean,0.018209557186066268
moist_med,0.08728196682931623,NA,perm_r2,MAL,2,T2_mean,0.026263474182922637
altitude,0.7528753707887427,NA,perm_rmse,MAL,2,T2_mean,0.05803934542386628
snow_days,0.3087147188730364,NA,perm_rmse,MAL,2,T2_mean,0.06598901517348782
tpi100,0.03289465860204428,NA,perm_rmse,MAL,2,T2_mean,0.015527863732880811
canopy_cover2m_10m,0.05812978304071901,NA,perm_rmse,MAL,2,T2_mean,0.03017077681431147
moist_med,0.10409952274281593,NA,perm_rmse,MAL,2,T2_mean,0.03712791628262542
altitude,1.0554388647113209,NA,pdp,MAL,2,T2_mean,NA
snow_days,1.6449490096564783,NA,pdp,MAL,2,T2_mean,NA
tpi100,0.32676419868761447,NA,pdp,MAL,2,T2_mean,NA
canopy_cover2m_10m,0.17505475418098215,NA,pdp,MAL,2,T2_mean,NA
moist_med,0.3892002899266876,NA,pdp,MAL,2,T2_mean,NA
altitude,5.839236078165125,NEG,tstat,MAL,2,T2_absmin,NA
snow_days,6.012476317308149,POS,tstat,MAL,2,T2_absmin,NA
tpi100,1.5922886847497677,NEG,tstat,MAL,2,T2_absmin,NA
canopy_cover2m_10m,1.6085789841646296,POS,tstat,MAL,2,T2_absmin,NA
moist_med,2.5582628621247783,POS,tstat,MAL,2,T2_absmin,NA
altitude,0.46551995428497933,NA,perm_r2,MAL,2,T2_absmin,0.059276761053435094
snow_days,0.294648364491199,NA,perm_r2,MAL,2,T2_absmin,0.044363510031831505
tpi100,0.02714425167235531,NA,perm_r2,MAL,2,T2_absmin,0.0193891473353041
canopy_cover2m_10m,0.04685051383925617,NA,perm_r2,MAL,2,T2_absmin,0.025114228494092214
moist_med,0.06678524030418398,NA,perm_r2,MAL,2,T2_absmin,0.02794280335015637
altitude,0.9323357415847106,NA,perm_rmse,MAL,2,T2_absmin,0.14109110314178497
snow_days,0.5771285600172993,NA,perm_rmse,MAL,2,T2_absmin,0.05319702752244753
tpi100,0.0321965190847497,NA,perm_rmse,MAL,2,T2_absmin,0.02707229140297706
canopy_cover2m_10m,0.08669248130629699,NA,perm_rmse,MAL,2,T2_absmin,0.03613466004355666
moist_med,0.12143108580004328,NA,perm_rmse,MAL,2,T2_absmin,0.04394993984646883
altitude,1.3759014216359875,NA,pdp,MAL,2,T2_absmin,NA
snow_days,2.7136534757758644,NA,pdp,MAL,2,T2_absmin,NA
tpi100,0.43987037316713823,NA,pdp,MAL,2,T2_absmin,NA
canopy_cover2m_10m,0.2527024501580718,NA,pdp,MAL,2,T2_absmin,NA
moist_med,0.4892273292523282,NA,pdp,MAL,2,T2_absmin,NA
altitude,6.2699863185429265,NEG,tstat,MAL,2,T2_meanmax,NA
snow_days,4.738990885755937,POS,tstat,MAL,2,T2_meanmax,NA
tpi100,1.746038996133091,NEG,tstat,MAL,2,T2_meanmax,NA
canopy_cover2m_10m,1.5470144563349553,POS,tstat,MAL,2,T2_meanmax,NA
moist_med,2.93191824497734,POS,tstat,MAL,2,T2_meanmax,NA
altitude,0.539942275721571,NA,perm_r2,MAL,2,T2_meanmax,0.03330726675005919
snow_days,0.20140190639408326,NA,perm_r2,MAL,2,T2_meanmax,0.045462422669992765
tpi100,0.023269298789313907,NA,perm_r2,MAL,2,T2_meanmax,0.017282465666434967
canopy_cover2m_10m,0.03892927345329644,NA,perm_r2,MAL,2,T2_meanmax,0.015261969442009008
moist_med,0.08202238304258316,NA,perm_r2,MAL,2,T2_meanmax,0.014000306481384004
altitude,0.7126544035064889,NA,perm_rmse,MAL,2,T2_meanmax,0.0929404798876763
snow_days,0.2832192487050698,NA,perm_rmse,MAL,2,T2_meanmax,0.04775877382839271
tpi100,0.03593997131826426,NA,perm_rmse,MAL,2,T2_meanmax,0.011517812459883953
canopy_cover2m_10m,0.06499106600446407,NA,perm_rmse,MAL,2,T2_meanmax,0.023019540140018665
moist_med,0.12271562495822355,NA,perm_rmse,MAL,2,T2_meanmax,0.02310253290921875
altitude,0.9986596080018655,NA,pdp,MAL,2,T2_meanmax,NA
snow_days,1.4457942384750935,NA,pdp,MAL,2,T2_meanmax,NA
tpi100,0.32604417669066627,NA,pdp,MAL,2,T2_meanmax,NA
canopy_cover2m_10m,0.16427861793272247,NA,pdp,MAL,2,T2_meanmax,NA
moist_med,0.3789980761846226,NA,pdp,MAL,2,T2_meanmax,NA
altitude,6.1702384096250675,NEG,tstat,MAL,2,T2_meanmin,NA
snow_days,5.321076444191795,POS,tstat,MAL,2,T2_meanmin,NA
tpi100,1.5556004717595473,NEG,tstat,MAL,2,T2_meanmin,NA
canopy_cover2m_10m,1.5332060189029595,POS,tstat,MAL,2,T2_meanmin,NA
moist_med,2.7182405629929303,POS,tstat,MAL,2,T2_meanmin,NA
altitude,0.5114386474698479,NA,perm_r2,MAL,2,T2_meanmin,0.05981295653992385
snow_days,0.2319422560444551,NA,perm_r2,MAL,2,T2_meanmin,0.041914642691416155
tpi100,0.025542198641570223,NA,perm_r2,MAL,2,T2_meanmin,0.015213383159364473
canopy_cover2m_10m,0.053498877823365355,NA,perm_r2,MAL,2,T2_meanmin,0.013439838205372062
moist_med,0.08443215324725897,NA,perm_r2,MAL,2,T2_meanmin,0.0382780427150932
altitude,0.7936631945274613,NA,perm_rmse,MAL,2,T2_meanmin,0.10233712873252855
snow_days,0.36110659882433216,NA,perm_rmse,MAL,2,T2_meanmin,0.09724213355116093
tpi100,0.03163886309148338,NA,perm_rmse,MAL,2,T2_meanmin,0.016498515257884903
canopy_cover2m_10m,0.06215046562971314,NA,perm_rmse,MAL,2,T2_meanmin,0.016532127199472266
moist_med,0.11059516156885627,NA,perm_rmse,MAL,2,T2_meanmin,0.03300530334323517
altitude,1.1144439363145924,NA,pdp,MAL,2,T2_meanmin,NA
snow_days,1.8408801027001263,NA,pdp,MAL,2,T2_meanmin,NA
tpi100,0.3294017971151219,NA,pdp,MAL,2,T2_meanmin,NA
canopy_cover2m_10m,0.18462587777508163,NA,pdp,MAL,2,T2_meanmin,NA
moist_med,0.39845421703225364,NA,pdp,MAL,2,T2_meanmin,NA
altitude,5.947954832080103,NEG,tstat,MAL,2,T3_mean,NA
snow_days,5.893585539123069,POS,tstat,MAL,2,T3_mean,NA
canopy_cover2m_10m,1.5658965600737946,POS,tstat,MAL,2,T3_mean,NA
moist_med,2.5736816990023494,POS,tstat,MAL,2,T3_mean,NA
altitude,0.46940056261224583,NA,perm_r2,MAL,2,T3_mean,0.04238114533915087
snow_days,0.2987729250376592,NA,perm_r2,MAL,2,T3_mean,0.05773919377816633
canopy_cover2m_10m,0.04869552336612616,NA,perm_r2,MAL,2,T3_mean,0.015932238729617833
moist_med,0.07526431828032201,NA,perm_r2,MAL,2,T3_mean,0.023303024052001138
altitude,0.8402727289341618,NA,perm_rmse,MAL,2,T3_mean,0.0738880148481396
snow_days,0.49098565252273785,NA,perm_rmse,MAL,2,T3_mean,0.05536346041930197
canopy_cover2m_10m,0.056116111615148845,NA,perm_rmse,MAL,2,T3_mean,0.03548075179991681
moist_med,0.09223120231910309,NA,perm_rmse,MAL,2,T3_mean,0.04208667627096896
altitude,1.2051610865109188,NA,pdp,MAL,2,T3_mean,NA
snow_days,2.3060148738862574,NA,pdp,MAL,2,T3_mean,NA
canopy_cover2m_10m,0.2158754862447386,NA,pdp,MAL,2,T3_mean,NA
moist_med,0.42922337102909025,NA,pdp,MAL,2,T3_mean,NA
altitude,5.443978802131972,NEG,tstat,MAL,2,T3_absmin,NA
snow_days,7.4646415224261045,POS,tstat,MAL,2,T3_absmin,NA
canopy_cover2m_10m,1.7032075539171416,POS,tstat,MAL,2,T3_absmin,NA
moist_med,2.087205370554262,POS,tstat,MAL,2,T3_absmin,NA
altitude,0.4153963922427021,NA,perm_r2,MAL,2,T3_absmin,0.03576343647972632
snow_days,0.38475740110897255,NA,perm_r2,MAL,2,T3_absmin,0.047715343671352606
canopy_cover2m_10m,0.05908711707448787,NA,perm_r2,MAL,2,T3_absmin,0.028525435806451394
moist_med,0.05924307852149763,NA,perm_r2,MAL,2,T3_absmin,0.02520069307715466
altitude,1.2009508859346691,NA,perm_rmse,MAL,2,T3_absmin,0.1328952307244569
snow_days,1.2507955107413422,NA,perm_rmse,MAL,2,T3_absmin,0.12832124818985136
canopy_cover2m_10m,0.13502628939487976,NA,perm_rmse,MAL,2,T3_absmin,0.03812897304381144
moist_med,0.09244486522979978,NA,perm_rmse,MAL,2,T3_absmin,0.04448238981334173
altitude,1.8207723979233879,NA,pdp,MAL,2,T3_absmin,NA
snow_days,4.821179113318992,NA,pdp,MAL,2,T3_absmin,NA
canopy_cover2m_10m,0.38758738241590224,NA,pdp,MAL,2,T3_absmin,NA
moist_med,0.5745866184583345,NA,pdp,MAL,2,T3_absmin,NA
altitude,6.063419346034321,NEG,tstat,MAL,2,T3_meanmax,NA
snow_days,5.0463516668876665,POS,tstat,MAL,2,T3_meanmax,NA
canopy_cover2m_10m,1.591560696704496,POS,tstat,MAL,2,T3_meanmax,NA
moist_med,2.916186648795537,POS,tstat,MAL,2,T3_meanmax,NA
altitude,0.5024896980850307,NA,perm_r2,MAL,2,T3_meanmax,0.03455749801374692
snow_days,0.22968952287415456,NA,perm_r2,MAL,2,T3_meanmax,0.04273225749434347
canopy_cover2m_10m,0.04269572185029296,NA,perm_r2,MAL,2,T3_meanmax,0.025176619983866333
moist_med,0.1050939244370406,NA,perm_r2,MAL,2,T3_meanmax,0.03014680082403242
altitude,0.701427201986246,NA,perm_rmse,MAL,2,T3_meanmax,0.07598317410662783
snow_days,0.3135364727588823,NA,perm_rmse,MAL,2,T3_meanmax,0.07340921602782581
canopy_cover2m_10m,0.07508690090071894,NA,perm_rmse,MAL,2,T3_meanmax,0.027492300598732037
moist_med,0.10696663144546067,NA,perm_rmse,MAL,2,T3_meanmax,0.019808580407588955
altitude,1.046206349932409,NA,pdp,MAL,2,T3_meanmax,NA
snow_days,1.681443711006749,NA,pdp,MAL,2,T3_meanmax,NA
canopy_cover2m_10m,0.18684684660201806,NA,pdp,MAL,2,T3_meanmax,NA
moist_med,0.4141580929407979,NA,pdp,MAL,2,T3_meanmax,NA
altitude,5.77339355231549,NEG,tstat,MAL,2,T3_meanmin,NA
snow_days,6.39869315635408,POS,tstat,MAL,2,T3_meanmin,NA
canopy_cover2m_10m,1.509435460898821,POS,tstat,MAL,2,T3_meanmin,NA
moist_med,2.281532532685833,POS,tstat,MAL,2,T3_meanmin,NA
altitude,0.4636384059615712,NA,perm_r2,MAL,2,T3_meanmin,0.046460688209304886
snow_days,0.34124854734428434,NA,perm_r2,MAL,2,T3_meanmin,0.050599512292822904
canopy_cover2m_10m,0.047335246352568555,NA,perm_r2,MAL,2,T3_meanmin,0.022914046391568115
moist_med,0.056028423189972906,NA,perm_r2,MAL,2,T3_meanmin,0.02173761103802771
altitude,0.9498210033156569,NA,perm_rmse,MAL,2,T3_meanmin,0.09497242055251398
snow_days,0.6997684677939676,NA,perm_rmse,MAL,2,T3_meanmin,0.08804621255456498
canopy_cover2m_10m,0.06459328251603638,NA,perm_rmse,MAL,2,T3_meanmin,0.026194628443813473
moist_med,0.11783806349455483,NA,perm_rmse,MAL,2,T3_meanmin,0.018708833482305332
altitude,1.3697108363247996,NA,pdp,MAL,2,T3_meanmin,NA
snow_days,2.9315282779674843,NA,pdp,MAL,2,T3_meanmin,NA
canopy_cover2m_10m,0.2436548708626582,NA,pdp,MAL,2,T3_meanmin,NA
moist_med,0.44552849210759493,NA,pdp,MAL,2,T3_meanmin,NA
wetland_prop_100m,3.449476784394894,NEG,tstat,MAL,2,T4_mean,NA
water_prop_500m,1.7661978257600512,NEG,tstat,MAL,2,T4_mean,NA
wetland_prop_100m,0.35777120969228154,NA,perm_r2,MAL,2,T4_mean,0.0344466065185279
water_prop_500m,0.16160461027888978,NA,perm_r2,MAL,2,T4_mean,0.07398493027731827
wetland_prop_100m,0.30464753812860945,NA,perm_rmse,MAL,2,T4_mean,0.08754316805785459
water_prop_500m,0.06678961022382182,NA,perm_rmse,MAL,2,T4_mean,0.054899047509030977
wetland_prop_100m,0.6268579866798869,NA,pdp,MAL,2,T4_mean,NA
water_prop_500m,0.30931350415197334,NA,pdp,MAL,2,T4_mean,NA
altitude,1.9602293129764883,POS,tstat,MAL,2,T4_absmin,NA
wetland_prop_100m,3.2173106409261734,NEG,tstat,MAL,2,T4_absmin,NA
water_prop_500m,1.4647090840130186,NEG,tstat,MAL,2,T4_absmin,NA
altitude,0.20641068397913917,NA,perm_r2,MAL,2,T4_absmin,0.09603843152107074
wetland_prop_100m,0.39879508316487733,NA,perm_r2,MAL,2,T4_absmin,0.08034476055756103
water_prop_500m,0.11231528344415018,NA,perm_r2,MAL,2,T4_absmin,0.05306210525440017
altitude,0.7781425208732197,NA,perm_rmse,MAL,2,T4_absmin,0.30902931827852126
wetland_prop_100m,1.4254505295216666,NA,perm_rmse,MAL,2,T4_absmin,0.3906103667492605
water_prop_500m,0.36563160687589524,NA,perm_rmse,MAL,2,T4_absmin,0.2484597942801406
altitude,1.78047990625085,NA,pdp,MAL,2,T4_absmin,NA
wetland_prop_100m,2.6670083172345054,NA,pdp,MAL,2,T4_absmin,NA
